LAB DET AG IA IMM ENZ TOX SHIGA,3087327,CDM,306,RC,87427,CPT,,,facility,inpatient,,,64.00000,26.88000,Coventry,Commercial,,61.44,,,,,,,54.40,62.72,percent of total billed charges,
LAB DET AG IA IMM ENZ TOXIN C DIFF,3087160,CDM,306,RC,87324,CPT,,,facility,outpatient,,,60.00000,25.20000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,55.80,,,,,,,11.98,58.80,percent of total billed charges,
LAB DET AG IA IMM H PYLORI STOOL,3087210,CDM,306,RC,87338,CPT,,,facility,outpatient,,,75.00000,31.50000,Prime Health Services,Auto & General Liability,,72.75,,,,,,,14.38,73.50,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET AG IA IMM HIV1 W HIV 1&2,3116316,CDM,306,RC,87389,CPT,,,facility,outpatient,,,87.00000,36.54000,Multiplan,Commercial,,82.65,,,,,,,23.49,85.26,percent of total billed charges,
LAB DET AG IA IMM OPTICAL NS,3121274,CDM,306,RC,87899,CPT,,,facility,outpatient,,,75.00000,31.50000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,50.40,,,,,,,16.07,73.50,percent of total billed charges,
LAB DET AG IA IMM OPTICAL NS,3121274,CDM,306,RC,87899,CPT,,,facility,outpatient,,,75.00000,31.50000,NaphCare,Medicare,,23.30,,,,,,,16.07,73.50,fee schedule,
LAB DET AG IA IMM OPTICAL,3087681,CDM,306,RC,87899,CPT,,,facility,inpatient,,,65.00000,27.30000,First Choice Health Network,Commerical,,61.75,,,,,,,55.25,63.70,percent of total billed charges,
LAB DET AG IA RSV IMM OPT,3104692,CDM,306,RC,87807,CPT,,,facility,inpatient,,,40.00000,16.80000,First Health,Medical Rental,,38.40,,,,,,,34.00,39.20,percent of total billed charges,
LAB DET IA ADENOVIRUS PCR QN,3110798,CDM,306,RC,87799,CPT,,,facility,outpatient,,,129.00000,54.18000,Prime Health Services,Medicare Advantage,,43.70,,,,,,,34.83,126.42,fee schedule,
LAB DET IA ASPERGILLUS PCR PRB AMP,3029402,CDM,306,RC,87798,CPT,,,facility,inpatient,,,115.00000,48.30000,Coventry,Commercial,,110.40,,,,,,,97.75,112.70,percent of total billed charges,
LAB DET IA BARTONELLA PRB AMP,3086469,CDM,306,RC,87471,CPT,,,facility,outpatient,,,106.00000,44.52000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,71.23,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA BARTONELLA PRB AMP,3086469,CDM,306,RC,87471,CPT,,,facility,outpatient,,,106.00000,44.52000,InterWest Health,Workers' Comp,,103.88,,,,,,,28.62,103.88,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DET IA BK VIRUS PCR PRB AMP,3111002,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,86.92,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA BK VIRUS PCR PRB AMP,3111002,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,Humana,Medicare Advantage,,35.79,,,,,,,28.62,103.88,fee schedule,
LAB DET IA BK VIRUS PCR PRB AMP,3111002,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,Medica,Commercial,,95.40,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA BK VIRUS PCR PRB AMP,3111002,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,98.58,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA BK VIRUS PCR QN NS,3108925,CDM,306,RC,87799,CPT,,,facility,inpatient,,,129.00000,54.18000,Coventry,Commercial,,123.84,,,,,,,109.65,126.42,percent of total billed charges,
LAB DET IA BK VIRUS PCR QN NS,3108925,CDM,306,RC,87799,CPT,,,facility,inpatient,,,129.00000,54.18000,InterWest Health,Group Health,,125.13,,,,,,,109.65,126.42,percent of total billed charges,
LAB DET IA BK VIRUS PCR QN URINE,3113115,CDM,306,RC,87799,CPT,,,facility,outpatient,,,129.00000,54.18000,Multiplan,Commercial,,122.55,,,,,,,34.83,126.42,percent of total billed charges,
LAB DET IA C BURNETII PCR PRB AMP,3125317,CDM,306,RC,87798,CPT,,,facility,inpatient,,,744.00000,312.48000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,647.28,,,,,,,632.40,729.12,percent of total billed charges,
LAB DET IA C BURNETII PCR PRB AMP,3125317,CDM,306,RC,87798,CPT,,,facility,inpatient,,,744.00000,312.48000,Prime Health Services,Group Health,,721.68,,,,,,,632.40,729.12,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA CANDIDA PRB AMP,3116159,CDM,306,RC,87481,CPT,,,facility,outpatient,,,237.00000,99.54000,Banner Health,Banner Choice Plus/Banner Select,,63.99,,,,,,,35.09,232.26,percent of total billed charges,
LAB DET IA CANDIDA PRB DIR,3107224,CDM,306,RC,87480,CPT,,,facility,inpatient,,,90.00000,37.80000,InterWest Health,Group Health,,87.30,,,,,,,76.50,88.20,percent of total billed charges,
LAB DET IA CHLAMYD PNEU PRB AMP NS,3112372,CDM,306,RC,87486,CPT,,,facility,inpatient,,,328.00000,137.76000,InterWest Health,Auto & General Liability,,318.16,,,,,,,278.80,321.44,percent of total billed charges,
LAB DET IA CHLAMYD TRAC PRB AMP,3086493,CDM,306,RC,87491,CPT,,,facility,inpatient,,,106.00000,44.52000,Prime Health Services,Worker's Comp,,103.88,,,,,,,90.10,103.88,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA CHLAMYD TRAC PRB AMP,3086493,CDM,306,RC,87491,CPT,,,facility,outpatient,,,106.00000,44.52000,First Choice Health Network,Commerical,,100.70,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA CMV QN NS,3086527,CDM,306,RC,87497,CPT,,,facility,outpatient,,,129.00000,54.18000,Blue Cross Blue Shield of Wyoming,Institutional,,88.62,,,,,,,34.83,126.42,percent of total billed charges,
LAB DET IA COV19 PRB AMP,3121829,CDM,306,RC,87635,CPT,,,facility,outpatient,,,154.00000,64.68000,First Health,Medical Rental,,147.84,,,,,,,41.58,150.92,percent of total billed charges,
LAB DET IA DENGUE TYPES 1-4 PRB AMP,3904109,CDM,306,RC,87798,CPT,,,facility,inpatient,,,290.00000,121.80000,First Choice Health Network,Commerical,,275.50,,,,,,,246.50,284.20,percent of total billed charges,
LAB DET IA EBV PCR PRB AMP,3110822,CDM,306,RC,87798,CPT,,,facility,inpatient,,,106.00000,44.52000,Coventry,Commercial,,101.76,,,,,,,90.10,103.88,percent of total billed charges,
LAB DET IA EBV PCR QN NS,3110772,CDM,306,RC,87799,CPT,,,facility,inpatient,,,129.00000,54.18000,Prime Health Services,Auto & General Liability,,125.13,,,,,,,109.65,126.42,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA ENTEROBACTR MULT PRB AMP,3124542,CDM,306,RC,87801,CPT,,,facility,outpatient,,,411.00000,172.62000,Banner Health,Banner Choice Plus/Banner Select,,110.97,,,,,,,70.20,402.78,percent of total billed charges,
LAB DET IA ENTEROVRS PRB AMP,3023348,CDM,306,RC,87498,CPT,,,facility,inpatient,,,106.00000,44.52000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,92.22,,,,,,,90.10,103.88,percent of total billed charges,
LAB DET IA FLU REV T&PRB AMP 1-2 NS,3121951,CDM,306,RC,87502,CPT,,,facility,outpatient,,,288.00000,120.96000,InterWest Health,Workers' Comp,,282.24,,,,,,,77.76,282.24,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DET IA FLU REV T&PRB AMP 1-2 NS,3121951,CDM,306,RC,87502,CPT,,,facility,outpatient,,,288.00000,120.96000,NaphCare,Federal Prison System,,129.33,,,,,,,77.76,282.24,fee schedule,
LAB DET IA FLU REV T&PRB AMP 1-2,3024114,CDM,306,RC,87502,CPT,,,facility,inpatient,,,288.00000,120.96000,InterWest Health,Workers' Comp,,282.24,,,,,,,244.80,282.24,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DET IA FLU REV T&PRB AMP 3+ NS,3021284,CDM,306,RC,87503,CPT,,,facility,inpatient,,,88.00000,36.96000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,76.56,,,,,,,74.80,86.24,percent of total billed charges,
LAB DET IA FLU REV T&PRB AMP 3+ NS,3021284,CDM,306,RC,87503,CPT,,,facility,outpatient,,,88.00000,36.96000,Coventry,Commercial,,84.48,,,,,,,23.76,86.24,percent of total billed charges,
LAB DET IA FUNGAL MULT PRB AMP,3030632,CDM,306,RC,87801,CPT,,,facility,inpatient,,,1372.00000,576.24000,Coventry,Commercial,,1317.12,,,,,,,1166.20,1344.56,percent of total billed charges,
LAB DET IA GC PRB AMP NS,3111036,CDM,306,RC,87591,CPT,,,facility,inpatient,,,106.00000,44.52000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,92.22,,,,,,,90.10,103.88,percent of total billed charges,
LAB DET IA GC PRB AMP NS,3111036,CDM,306,RC,87591,CPT,,,facility,outpatient,,,106.00000,44.52000,First Health,Medical Rental,,101.76,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA GC PRB AMP NS,3111036,CDM,306,RC,87591,CPT,,,facility,outpatient,,,106.00000,44.52000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,98.58,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA GC PRB AMP,3087368,CDM,306,RC,87591,CPT,,,facility,outpatient,,,106.00000,44.52000,"Hue Health, Inc",Medicare Advantage,,90.10,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA GC PRB AMP,3087368,CDM,306,RC,87591,CPT,,,facility,outpatient,,,106.00000,44.52000,InterWest Health,Workers' Comp,,103.88,,,,,,,28.62,103.88,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DET IA GI MULT PRB 12-25TGT NS,3117660,CDM,306,RC,87507,CPT,,,facility,inpatient,,,1251.00000,525.42000,First Choice Health Network,Commerical,,1188.45,,,,,,,1063.35,1225.98,percent of total billed charges,
LAB DET IA GI MULT PRB AMP 12-25TGT,3120821,CDM,306,RC,87507,CPT,,,facility,inpatient,,,1251.00000,525.42000,First Health,Medical Rental,,1200.96,,,,,,,1063.35,1225.98,percent of total billed charges,
LAB DET IA GI MULT PRB AMP 12-25TGT,3120821,CDM,306,RC,87507,CPT,,,facility,outpatient,,,1251.00000,525.42000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,840.67,,,,,,,337.77,1225.98,percent of total billed charges,
LAB DET IA GI MULT PRB AMP 6-11 TGT,3117827,CDM,306,RC,87506,CPT,,,facility,inpatient,,,789.00000,331.38000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,733.77,,,,,,,670.65,773.22,percent of total billed charges,
LAB DET IA GI MULT PRB AMP 6-11 TGT,3117827,CDM,306,RC,87506,CPT,,,facility,outpatient,,,789.00000,331.38000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,733.77,,,,,,,213.03,773.22,percent of total billed charges,
LAB DET IA HEP C PRB AMP,3024387,CDM,306,RC,87521,CPT,,,facility,inpatient,,,106.00000,44.52000,InterWest Health,Auto & General Liability,,102.82,,,,,,,90.10,103.88,percent of total billed charges,
LAB DET IA HEP C PRB AMP,3024387,CDM,306,RC,87521,CPT,,,facility,outpatient,,,106.00000,44.52000,Coventry,Commercial,,101.76,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA HEP C PRB AMP,3024387,CDM,306,RC,87521,CPT,,,facility,outpatient,,,106.00000,44.52000,InterWest Health,Auto & General Liability,,102.82,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA HEP D PCR QN,3122702,CDM,306,RC,87523,CPT,,,facility,outpatient,,,690.00000,289.80000,Coventry,Commercial,,662.40,,,,,,,42.84,676.20,percent of total billed charges,
LAB DET IA HEP E PCR QN,3117892,CDM,306,RC,87799,CPT,,,facility,outpatient,,,251.00000,105.42000,"Hue Health, Inc",Medicare Advantage,,213.35,,,,,,,42.84,245.98,percent of total billed charges,
LAB DET IA HERPES 6 PCR QN,3108891,CDM,306,RC,87533,CPT,,,facility,outpatient,,,126.00000,52.92000,InterWest Health,Medicare Advantage,,42.60,,,,,,,34.02,123.48,fee schedule,
LAB DET IA HERPES 6 PCR QN,3108891,CDM,306,RC,87533,CPT,,,facility,outpatient,,,126.00000,52.92000,United Healthcare,Commercial,,104.33,,,,,,,34.02,123.48,percent of total billed charges,
LAB DET IA HERPES 6 PRB AMP,3087459,CDM,306,RC,87532,CPT,,,facility,outpatient,,,120.00000,50.40000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,80.64,,,,,,,32.40,117.60,percent of total billed charges,
LAB DET IA HERPES 6 PRB AMP,3087459,CDM,306,RC,87532,CPT,,,facility,outpatient,,,120.00000,50.40000,InterWest Health,Workers' Comp,,117.60,,,,,,,32.40,117.60,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB DET IA HERPES 6 PRB AMP,3087459,CDM,306,RC,87532,CPT,,,facility,outpatient,,,120.00000,50.40000,Prime Health Services,Medicare Advantage,,35.79,,,,,,,32.40,117.60,fee schedule,
LAB DET IA HHV-8 PCR PRB AMP,3110814,CDM,306,RC,87798,CPT,,,facility,outpatient,,,124.00000,52.08000,United Healthcare,UHC Medicare Advantage,,35.09,,,,,,,33.48,121.52,fee schedule,
LAB DET IA HIV-1 PRB AMP NS,3023199,CDM,306,RC,87535,CPT,,,facility,outpatient,,,108.00000,45.36000,NaphCare,Medicare,,50.88,,,,,,,29.16,105.84,fee schedule,
LAB DET IA HIV-1 PRB AMP NS,3023199,CDM,306,RC,87535,CPT,,,facility,outpatient,,,108.00000,45.36000,United Healthcare,Commercial,,89.42,,,,,,,29.16,105.84,percent of total billed charges,
LAB DET IA HIV-1 QN NS,3116332,CDM,306,RC,87536,CPT,,,facility,outpatient,,,256.00000,107.52000,First Choice Health Network,Commerical,,243.20,,,,,,,69.12,250.88,percent of total billed charges,
LAB DET IA HIV-2 REV T&PRB AMP,3027612,CDM,306,RC,87538,CPT,,,facility,outpatient,,,122.00000,51.24000,Banner Health,Banner Choice Plus/Banner Select,,32.94,,,,,,,32.94,119.56,percent of total billed charges,
LAB DET IA HPV TYPE RISK HIGH POOL,3124690,CDM,306,RC,87624,CPT,,,facility,outpatient,,,106.00000,44.52000,Blue Cross Blue Shield of Wyoming,Institutional,,72.82,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA HPV TYPES 16&18,3115961,CDM,306,RC,87625,CPT,,,facility,outpatient,,,122.00000,51.24000,Prime Health Services,Group Health,,118.34,,,,,,,32.94,119.56,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA HSV PRB AMP NS,3087467,CDM,306,RC,87529,CPT,,,facility,inpatient,,,106.00000,44.52000,Prime Health Services,Group Health,,102.82,,,,,,,90.10,103.88,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA HSV QN,3104569,CDM,306,RC,87530,CPT,,,facility,outpatient,,,129.00000,54.18000,Blue Cross Blue Shield of Wyoming,Institutional,,88.62,,,,,,,34.83,126.42,percent of total billed charges,
LAB DET IA JC VIRUS PCR PRB AMP,3108909,CDM,306,RC,87798,CPT,,,facility,outpatient,,,123.00000,51.66000,Banner Health,Banner Choice Plus/Banner Select,,33.21,,,,,,,33.21,120.54,percent of total billed charges,
LAB DET IA JC VIRUS PCR QN,3108917,CDM,306,RC,87799,CPT,,,facility,outpatient,,,129.00000,54.18000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,105.78,,,,,,,34.83,126.42,percent of total billed charges,
LAB DET IA LEGIONELL MULT PRB AMP,3118288,CDM,306,RC,87801,CPT,,,facility,inpatient,,,211.00000,88.62000,First Choice Health Network,Commerical,,200.45,,,,,,,179.35,206.78,percent of total billed charges,
LAB DET IA LEGIONELL MULT PRB AMP,3118288,CDM,306,RC,87801,CPT,,,facility,outpatient,,,211.00000,88.62000,Coventry,Commercial,,202.56,,,,,,,56.97,206.78,percent of total billed charges,
LAB DET IA LEGIONELL PNEUM PRB AMP,3115649,CDM,306,RC,87541,CPT,,,facility,inpatient,,,106.00000,44.52000,Prime Health Services,Worker's Comp,,103.88,,,,,,,90.10,103.88,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB DET IA LEGIONELL PRB AMP,3119773,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,InterWest Health,Medicare Advantage,,35.79,,,,,,,28.62,103.88,fee schedule,
LAB DET IA LEGIONELL PRB AMP,3119773,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,Prime Health Services,Medicare Advantage,,35.79,,,,,,,28.62,103.88,fee schedule,
LAB DET IA LEPTOSPIRA PCR PRB AMP,3124021,CDM,306,RC,87798,CPT,,,facility,outpatient,,,106.00000,44.52000,"Hue Health, Inc",Medicare Advantage,,90.10,,,,,,,28.62,103.88,percent of total billed charges,
LAB DET IA MUCORALES PCR PRB AMP,3028347,CDM,306,RC,87798,CPT,,,facility,outpatient,,,275.00000,115.50000,Humana,Medicare Advantage,,35.79,,,,,,,35.09,269.50,fee schedule,
LAB DET IA MYCOBCT PRB AMP,3118106,CDM,306,RC,87551,CPT,,,facility,outpatient,,,450.00000,189.00000,Banner Health,Banner Choice Plus/Banner Select,,121.50,,,,,,,48.24,441.00,percent of total billed charges,
